Metric,Model 1 Name,Model 2 Name,Model 1 Performance,Model 2 Performance,Difference,P-value
auprc,CLMBR_MIMIC,CLMBR_SK,"0.243 [0.143, 0.336]","0.32 [0.209, 0.431]","-0.078 [-0.117, -0.036]",0.0
auprc_c,CLMBR_MIMIC,CLMBR_SK,"0.851 [0.794, 0.902]","0.897 [0.85, 0.938]","-0.045 [-0.073, -0.022]",0.0
auroc,CLMBR_MIMIC,CLMBR_SK,"0.851 [0.792, 0.904]","0.9 [0.849, 0.942]","-0.047 [-0.081, -0.021]",0.0
ece,CLMBR_MIMIC,CLMBR_SK,"0.006 [0.004, 0.009]","0.006 [0.003, 0.009]","0.0 [-0.001, 0.002]",0.732
auprc,CLMBR_MIMIC_DAPT,GBM,"0.312 [0.199, 0.428]","0.34 [0.189, 0.49]","-0.027 [-0.074, 0.022]",0.3
auprc_c,CLMBR_MIMIC_DAPT,GBM,"0.883 [0.833, 0.927]","0.869 [0.821, 0.913]","0.015 [-0.009, 0.041]",0.25
auroc,CLMBR_MIMIC_DAPT,GBM,"0.885 [0.838, 0.927]","0.855 [0.798, 0.904]","0.03 [0.001, 0.068]",0.038
ece,CLMBR_MIMIC_DAPT,GBM,"0.006 [0.003, 0.009]","0.015 [0.013, 0.017]","-0.009 [-0.012, -0.006]",0.0
auprc,CLMBR,CLMBR_MIMIC,"0.289 [0.183, 0.392]","0.242 [0.143, 0.337]","0.045 [0.019, 0.076]",0.002
auprc_c,CLMBR,CLMBR_MIMIC,"0.875 [0.821, 0.922]","0.851 [0.794, 0.903]","0.024 [0.007, 0.041]",0.004
auroc,CLMBR,CLMBR_MIMIC,"0.88 [0.826, 0.928]","0.851 [0.792, 0.905]","0.029 [0.008, 0.051]",0.002
ece,CLMBR,CLMBR_MIMIC,"0.005 [0.003, 0.009]","0.006 [0.004, 0.009]","-0.0 [-0.002, 0.001]",0.5058
auprc,CLMBR,CLMBR_SK,"0.289 [0.184, 0.39]","0.32 [0.209, 0.431]","-0.034 [-0.066, 0.009]",0.12
auprc_c,CLMBR,CLMBR_SK,"0.875 [0.821, 0.922]","0.897 [0.85, 0.938]","-0.021 [-0.036, -0.009]",0.0
auroc,CLMBR,CLMBR_SK,"0.88 [0.826, 0.928]","0.9 [0.849, 0.942]","-0.019 [-0.035, -0.005]",0.008
ece,CLMBR,CLMBR_SK,"0.005 [0.003, 0.009]","0.006 [0.003, 0.009]","-0.0 [-0.002, 0.002]",0.816
auprc,CLMBR_MIMIC_DAPT,CLMBR_SK,"0.312 [0.199, 0.428]","0.32 [0.209, 0.431]","-0.01 [-0.046, 0.04]",0.678
auprc_c,CLMBR_MIMIC_DAPT,CLMBR_SK,"0.883 [0.833, 0.927]","0.897 [0.85, 0.938]","-0.013 [-0.025, -0.003]",0.016
auroc,CLMBR_MIMIC_DAPT,CLMBR_SK,"0.885 [0.838, 0.927]","0.9 [0.849, 0.942]","-0.013 [-0.031, 0.002]",0.094
ece,CLMBR_MIMIC_DAPT,CLMBR_SK,"0.006 [0.003, 0.009]","0.006 [0.003, 0.009]","-0.0 [-0.001, 0.002]",0.966
auprc,CLMBR_DAPT,CLMBR_SK,"0.326 [0.202, 0.44]","0.32 [0.209, 0.431]","0.001 [-0.034, 0.048]",0.962
auprc_c,CLMBR_DAPT,CLMBR_SK,"0.896 [0.847, 0.938]","0.897 [0.85, 0.938]","-0.001 [-0.013, 0.012]",0.908
auroc,CLMBR_DAPT,CLMBR_SK,"0.901 [0.851, 0.944]","0.9 [0.849, 0.942]","0.002 [-0.012, 0.017]",0.774
ece,CLMBR_DAPT,CLMBR_SK,"0.006 [0.003, 0.009]","0.006 [0.003, 0.009]","-0.0 [-0.001, 0.002]",0.848
auprc,CLMBR,GBM,"0.289 [0.184, 0.39]","0.34 [0.189, 0.49]","-0.052 [-0.109, -0.0]",0.05
auprc_c,CLMBR,GBM,"0.875 [0.821, 0.922]","0.869 [0.821, 0.913]","0.006 [-0.019, 0.035]",0.644
auroc,CLMBR,GBM,"0.88 [0.826, 0.928]","0.855 [0.798, 0.904]","0.024 [-0.009, 0.072]",0.184
