model,task,auroc,auprc,auroc_lower_ci,auroc_upper_ci,auprc_lower_ci,auprc_upper_ci,nboot,path_results
clmbr_sk,long_los_sql,0.8534022019481907,0.5768289441277485,0.8399905193534227,0.8664244809709921,0.5429642699052762,0.6100250824043247,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/clmbr_finetuned/clmbr_sk/long_los_sql/results.pkl
clmbr_sk,hyponatremia_lab_sql,0.9328057571902517,0.05179157067737428,0.8853600014730751,0.9737637067450317,0.019584483027333406,0.13674602165269584,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/clmbr_finetuned/clmbr_sk/hyponatremia_lab_sql/results.pkl
clmbr_sk,mortality_sql,0.9668678915135608,0.2649985374802005,0.9507405618587874,0.9804397582639804,0.15800519660690548,0.4321316793058138,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/clmbr_finetuned/clmbr_sk/mortality_sql/results.pkl
clmbr_sk,readmission_sql,0.7754146954608536,0.302979936524911,0.7481864839245349,0.8011255325199454,0.2558544240433144,0.35392707140164886,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/clmbr_finetuned/clmbr_sk/readmission_sql/results.pkl
clmbr_sk,hyperkalemia_lab_sql,0.8477820218399963,0.09517556424497857,0.8112737252874601,0.8828364686127451,0.05917902403337364,0.16429875508471975,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/clmbr_finetuned/clmbr_sk/hyperkalemia_lab_sql/results.pkl
clmbr_sk,anemia_lab_sql,0.8908676758183337,0.3521171628870544,0.8584298520189781,0.9198628265938755,0.2747800931249324,0.43496144733484976,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/clmbr_finetuned/clmbr_sk/anemia_lab_sql/results.pkl
clmbr_sk,hypoglycemia_lab_sql,0.924608598699372,0.29022862052301474,0.8907740398803239,0.9540922069797406,0.19576375052230144,0.404011170378816,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/clmbr_finetuned/clmbr_sk/hypoglycemia_lab_sql/results.pkl
clmbr_sk,thrombocytopenia_lab_sql,0.9666012955369347,0.5283814566150764,0.9535334645011669,0.9780693000429658,0.4312899766488501,0.6289773385158444,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/clmbr_finetuned/clmbr_sk/thrombocytopenia_lab_sql/results.pkl
clmbr_stanford_cp,long_los,0.860636924961409,0.6499946101572089,0.8463858720516985,0.8743863634169982,0.6140550126768182,0.6859716691783948,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/clmbr_finetuned/clmbr_stanford_cp/long_los/results.pkl
clmbr_stanford_cp,thrombocytopenia_lab,0.8195177968249698,0.4651556211904996,0.7880682701525803,0.8496247593417683,0.3964517786701619,0.5351429771077217,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/clmbr_finetuned/clmbr_stanford_cp/thrombocytopenia_lab/results.pkl
clmbr_stanford_cp,hyponatremia_lab,0.8214832138485749,0.17391603001405226,0.784118281315525,0.8553382660274335,0.1175128082746635,0.25820863297625046,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/clmbr_finetuned/clmbr_stanford_cp/hyponatremia_lab/results.pkl
clmbr_stanford_cp,long_los_sql,0.8517717287747555,0.5640327659389216,0.838028453149277,0.8650202278524225,0.529172336516296,0.5983542601269585,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/clmbr_finetuned/clmbr_stanford_cp/long_los_sql/results.pkl
clmbr_stanford_cp,hyponatremia_lab_sql,0.9508032128514057,0.06572098843764712,0.9077238072233844,0.9805655024651125,0.02176620074551904,0.21540734589714342,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/clmbr_finetuned/clmbr_stanford_cp/hyponatremia_lab_sql/results.pkl
clmbr_stanford_cp,mortality_sql,0.9551859142607173,0.379966461099644,0.9217329424982275,0.9782857725671326,0.23216425165502508,0.5343006171957552,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/clmbr_finetuned/clmbr_stanford_cp/mortality_sql/results.pkl
clmbr_stanford_cp,readmission_sql,0.8141107595651761,0.3261840910756386,0.7902245699557682,0.8372043426330328,0.27760584571325814,0.3771521793122279,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/clmbr_finetuned/clmbr_stanford_cp/readmission_sql/results.pkl
clmbr_stanford_cp,hyperkalemia_lab_sql,0.8200074987111591,0.06924866469166668,0.7790978205386718,0.858948171787199,0.0441901257008124,0.1198298547989615,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/clmbr_finetuned/clmbr_stanford_cp/hyperkalemia_lab_sql/results.pkl
clmbr_stanford_cp,anemia_lab_sql,0.9430874772157667,0.4124505393183362,0.9287966886354908,0.956049621058849,0.3304014572609206,0.49670631083602407,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/clmbr_finetuned/clmbr_stanford_cp/anemia_lab_sql/results.pkl
clmbr_stanford_cp,hypoglycemia_lab_sql,0.918056475615559,0.22754546010082513,0.8830981327627119,0.9484411169403489,0.15834283029215868,0.33221217104320516,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/clmbr_finetuned/clmbr_stanford_cp/hypoglycemia_lab_sql/results.pkl
clmbr_stanford_cp,thrombocytopenia_lab_sql,0.965014064697609,0.5356804455599807,0.9478917691758861,0.9793265078633161,0.43809777509076253,0.6348336270159181,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/clmbr_finetuned/clmbr_stanford_cp/thrombocytopenia_lab_sql/results.pkl
clmbr_stanford,long_los_sql,0.8386794921952827,0.5404341809520491,0.8244920435155435,0.8528068528450563,0.505297046859761,0.5752220896096575,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/clmbr_finetuned/clmbr_stanford/long_los_sql/results.pkl
clmbr_stanford,hyponatremia_lab_sql,0.9062897552944699,0.04660499251868911,0.8145354432764009,0.965564554205695,0.012722829832667433,0.1898907235257211,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/clmbr_finetuned/clmbr_stanford/hyponatremia_lab_sql/results.pkl
clmbr_stanford,mortality_sql,0.9417082239720034,0.3489489202414265,0.9000362763414416,0.9722891213570316,0.20547853823595366,0.49562350344744216,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/clmbr_finetuned/clmbr_stanford/mortality_sql/results.pkl
clmbr_stanford,readmission_sql,0.7909289588197306,0.31418894883822024,0.7648771456786319,0.8161814596147513,0.2656499654912025,0.36636673233981604,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/clmbr_finetuned/clmbr_stanford/readmission_sql/results.pkl
clmbr_stanford,hyperkalemia_lab_sql,0.7897525425317523,0.06082563542123144,0.7398980651981868,0.835655129061806,0.03656222616110446,0.11431210530484562,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/clmbr_finetuned/clmbr_stanford/hyperkalemia_lab_sql/results.pkl
clmbr_stanford,anemia_lab_sql,0.9167295606440343,0.3692948836669581,0.8940463456679238,0.9366784633886527,0.2932714363509155,0.44907250863994974,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/clmbr_finetuned/clmbr_stanford/anemia_lab_sql/results.pkl
clmbr_stanford,hypoglycemia_lab_sql,0.9152422582782075,0.2258557072935786,0.8789641433685896,0.9459805852165907,0.1499652695215211,0.32737246038551937,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/clmbr_finetuned/clmbr_stanford/hypoglycemia_lab_sql/results.pkl
clmbr_stanford,thrombocytopenia_lab_sql,0.9615119219772454,0.49148032951718224,0.9443940902362681,0.976065400437142,0.39644173769482094,0.5949232607567592,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/clmbr_finetuned/clmbr_stanford/thrombocytopenia_lab_sql/results.pkl
clmbr_stanford_tapt,long_los_sql,0.8496660263864285,0.5643033076627594,0.8360247424635221,0.8629818305081167,0.5297496976481849,0.5988095240158404,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/clmbr_finetuned/clmbr_stanford_tapt/long_los_sql/results.pkl
clmbr_stanford_tapt,hyponatremia_lab_sql,0.950160892015266,0.062326608951756325,0.9127823718508175,0.9799621329817509,0.021174630154556687,0.19951593658916375,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/clmbr_finetuned/clmbr_stanford_tapt/hyponatremia_lab_sql/results.pkl
clmbr_stanford_tapt,mortality_sql,0.9628521434820647,0.4063278997897221,0.9336462537560695,0.9824780160687286,0.2557456363632993,0.5585856453165596,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/clmbr_finetuned/clmbr_stanford_tapt/mortality_sql/results.pkl
clmbr_stanford_tapt,readmission_sql,0.8123149326098529,0.3178322125325447,0.7881291334964546,0.8358748564565647,0.26973509408845414,0.37063199518210116,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/clmbr_finetuned/clmbr_stanford_tapt/readmission_sql/results.pkl
clmbr_stanford_tapt,hyperkalemia_lab_sql,0.8158363406289544,0.0658826960253753,0.77470383847997,0.854614428059368,0.04263105187530812,0.11338920799476179,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/clmbr_finetuned/clmbr_stanford_tapt/hyperkalemia_lab_sql/results.pkl
clmbr_stanford_tapt,anemia_lab_sql,0.9389572415888205,0.4008251556229436,0.9229745643482132,0.9532381489057621,0.32111933378878715,0.4864681378758929,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/clmbr_finetuned/clmbr_stanford_tapt/anemia_lab_sql/results.pkl
clmbr_stanford_tapt,hypoglycemia_lab_sql,0.9164656789109806,0.21640536530777943,0.8805146714930728,0.9478353829969146,0.151072744643689,0.31821031863023624,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/clmbr_finetuned/clmbr_stanford_tapt/hypoglycemia_lab_sql/results.pkl
clmbr_stanford_tapt,thrombocytopenia_lab_sql,0.9657296804738417,0.527030492641454,0.9501845641230713,0.9788263443125288,0.4294458463361164,0.6290142301773423,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/clmbr_finetuned/clmbr_stanford_tapt/thrombocytopenia_lab_sql/results.pkl
motor_sk,long_los_sql,0.8272221437343099,0.5247258978629725,0.8126322498751438,0.8415510301991947,0.4910380751002782,0.5599206835973654,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/clmbr_finetuned/motor_sk/long_los_sql/results.pkl
motor_sk,hyponatremia_lab_sql,0.893094115592806,0.07278721742859694,0.7908651596516346,0.9627951436850702,0.016012346229924125,0.2568674889414653,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/clmbr_finetuned/motor_sk/hyponatremia_lab_sql/results.pkl
